exer_id,knowledge_code
12343,[85]
7301,[80]
8786,[39]
7947,[31]
7488,[56]
7633,[53]
1668,[43]
1506,[83]
7443,[45]
4862,[45]
1521,[80]
1287,[33]
4643,[97]
10741,[80]
14647,[49]
14013,[34]
4226,[33]
7986,[42]
7373,[31]
10948,[80]
1833,[82]
3502,[37]
4864,[45]
10748,[80]
1622,[81]
10009,[79]
7964,[45]
3603,[48]
10024,[79]
7160,[45]
11142,[82]
8163,[83]
3389,[107]
7846,[31]
7921,[31]
7814,[31]
1497,[83]
8778,[39]
3367,[107]
3799,[52]
1867,[82]
3388,[107]
9024,[54]
10725,[80]
11191,[82]
9131,[54]
2686,"[4, 122]"
8039,[42]
1581,[80]
8205,[83]
2708,"[4, 122]"
9364,"[52, 23]"
3660,[48]
3369,[107]
3366,[107]
3334,"[62, 63, 67]"
9014,[54]
8509,[43]
1774,[82]
3999,"[33, 34]"
2540,"[4, 122]"
7365,[31]
3877,"[33, 34]"
3395,[107]
4122,[34]
5203,[18]
11097,[82]
4173,[33]
3396,[107]
7200,[45]
1656,[43]
7214,[31]
7997,[42]
8023,[42]
7216,[56]
1850,[82]
10780,[80]
4112,[34]
8274,[83]
1723,[82]
11098,[82]
7961,[45]
4576,"[4, 122]"
3663,[48]
1643,[43]
11290,[82]
2597,"[4, 122]"
8293,[83]
9040,[54]
3614,[48]
10983,[80]
7658,[45]
14640,[49]
8018,[42]
8022,[42]
1801,[82]
7212,[31]
8025,[42]
3504,[37]
1171,[57]
9042,[54]
3624,[48]
9348,"[52, 23]"
10057,[79]
7973,[45]
9052,[54]
3861,"[33, 34]"
3566,[48]
9273,[23]
3368,[107]
10776,[80]
3707,[31]
3397,[107]
8752,[39]
2541,"[4, 122]"
2547,"[4, 122]"
9027,[54]
11132,[82]
2660,"[4, 122]"
8164,[83]
9167,[54]
11339,[82]
10949,[80]
8061,[42]
4003,"[33, 34]"
1179,[57]
7342,[31]
3386,[107]
3290,[83]
1293,[33]
2601,"[4, 122]"
11147,[82]
1846,[82]
3387,[107]
3394,[107]
11096,[82]
2673,"[4, 122]"
3979,[34]
7993,[42]
1674,[43]
1284,[33]
1642,[43]
1480,[83]
1552,[80]
11075,[82]
1870,[82]
11284,[82]
1617,[81]
2853,"[7, 11]"
1495,[83]
1265,[33]
5198,[18]
1748,[82]
1489,[83]
1453,"[46, 56]"
1783,[82]
4898,[50]
1392,[35]
6566,"[47, 35, 36]"
3267,[83]
1483,[83]
3291,[83]
3217,[50]
8171,[83]
4316,[33]
6552,"[47, 35, 36]"
7524,"[38, 56]"
1426,"[38, 56]"
6621,"[47, 35, 36]"
1518,[80]
6631,"[47, 35, 36]"
7558,"[46, 56]"
3277,[83]
7832,[31]
613,[38]
1644,[43]
3868,"[33, 34]"
10930,[80]
1681,[43]
14032,[34]
4106,[34]
7493,"[46, 56]"
6603,"[47, 35, 36]"
3218,[50]
7496,"[46, 56]"
339,"[7, 38]"
7520,[56]
6718,"[47, 35, 36]"
1728,[82]
1766,[82]
3279,[83]
6573,"[47, 35, 36]"
1670,[43]
1256,[33]
6708,"[47, 35, 36]"
1117,"[1, 12]"
12490,[8]
6985,"[47, 40]"
7739,[33]
7065,[47]
7984,[42]
7623,[53]
7081,[47]
7135,[97]
1764,[82]
1320,[35]
14021,[34]
7279,[31]
3706,[31]
7821,[31]
10754,[80]
7079,[47]
953,[98]
1659,[43]
3557,[37]
4460,[35]
6544,"[47, 35, 36]"
1583,[80]
3685,[31]
10647,[47]
7931,[31]
10230,[19]
15457,[53]
7027,"[47, 40]"
8577,[43]
553,"[7, 9]"
3703,[31]
526,"[7, 9]"
9033,[54]
4275,[33]
7782,[31]
7911,[31]
970,[97]
9018,[54]
7900,[31]
4647,[97]
10120,[19]
14632,[49]
7902,[31]
7134,[97]
7652,[53]
1872,[82]
7146,[97]
9981,[37]
14034,[34]
7746,[33]
12447,[8]
15473,[53]
6719,"[47, 35, 36]"
3997,"[33, 34]"
7314,[31]
8399,[83]
1509,[80]
10002,[79]
14019,[34]
7222,[56]
11304,[82]
7732,[33]
9152,[54]
8763,[39]
532,"[7, 9]"
6578,"[47, 35, 36]"
972,[97]
6788,[21]
11347,[82]
7939,[31]
7906,[31]
14041,[34]
14651,[49]
7866,[31]
14020,[34]
11742,[9]
11894,[28]
2920,[8]
2774,"[7, 10]"
6672,"[47, 35, 36]"
4236,[33]
11776,[10]
7892,[31]
7322,[31]
621,[38]
7334,[31]
15471,[53]
12509,[8]
2856,"[7, 11]"
7647,[53]
7036,"[47, 40]"
7030,"[47, 40]"
1344,[35]
6560,"[47, 35, 36]"
14030,[34]
1672,[43]
1003,[3]
7381,[97]
9351,"[52, 23]"
7651,[53]
7137,[97]
8007,[42]
7784,[31]
1843,[82]
7078,[47]
11134,[82]
12502,[8]
10719,[47]
1696,[82]
7825,[31]
4630,[97]
7714,[33]
4540,[35]
1227,[33]
6686,"[47, 35, 36]"
1181,[57]
8730,[39]
4646,[97]
7362,[31]
10682,[47]
10105,[19]
2914,[8]
7897,[31]
8597,[43]
10044,[79]
4091,[34]
9940,[37]
8278,[83]
7050,[47]
3686,[31]
7312,[31]
8780,[39]
10669,[47]
11756,[10]
12053,[10]
7534,"[38, 56]"
11299,[82]
3251,[57]
7930,[31]
8267,[83]
4589,[97]
10670,[47]
9766,[57]
4061,[34]
10152,[19]
7628,[53]
1462,"[46, 56]"
2872,[3]
9491,[99]
7839,[31]
9423,[99]
10643,[47]
7715,[33]
6989,"[47, 40]"
7052,[47]
10190,[18]
3878,"[33, 34]"
1078,"[1, 10]"
4629,[97]
1671,[43]
7026,"[47, 40]"
1278,[33]
1074,"[1, 10]"
7487,[56]
12662,"[2, 25, 45]"
9264,[23]
10728,[80]
4596,[97]
6927,[21]
2813,"[7, 12]"
5653,[68]
873,[98]
6954,[21]
1653,[43]
2796,"[7, 10]"
917,[98]
1554,[80]
2925,[8]
2820,"[7, 12]"
12790,"[6, 11]"
4595,[97]
848,[98]
2864,"[7, 11]"
7649,[53]
12836,"[6, 9]"
1816,[82]
1595,[80]
6936,[21]
12496,[8]
876,[98]
875,[98]
3190,[50]
11169,[93]
3692,[31]
7221,[56]
12839,"[6, 9]"
11732,[9]
8358,[50]
4310,[33]
4450,[35]
1236,[33]
1640,[43]
7731,[33]
4420,[35]
7957,[45]
4597,[97]
1418,"[38, 56]"
12777,"[6, 12]"
12815,"[6, 11]"
7059,[47]
10627,[47]
11396,[82]
7729,[33]
920,[98]
9222,"[23, 44]"
7123,[21]
6951,[21]
4279,[33]
6994,"[47, 40]"
9996,[79]
2950,[8]
1534,[80]
6932,[21]
1468,"[46, 56]"
814,"[7, 9]"
12495,[8]
6917,[21]
7016,"[47, 40]"
3045,"[6, 12]"
12511,[8]
12656,"[2, 25, 45]"
1654,[43]
12206,[12]
918,[98]
2797,"[7, 10]"
2756,"[7, 10]"
11167,[82]
7014,"[47, 40]"
7277,[31]
3082,"[6, 11]"
874,[98]
10994,[82]
1574,[80]
15459,[53]
2926,[8]
1342,[35]
8531,[50]
11752,[10]
7022,"[47, 40]"
919,[98]
2949,[8]
8207,[83]
6988,"[47, 40]"
7156,[97]
12221,[12]
12245,[12]
2768,"[7, 10]"
1516,[80]
7372,[31]
4174,[33]
1635,[81]
1080,"[1, 10]"
8418,[50]
12831,"[6, 9]"
7742,[33]
989,[97]
2928,[8]
7366,[31]
2764,"[7, 10]"
7614,[53]
1424,"[38, 56]"
1734,[82]
4251,[33]
12481,[8]
4040,[34]
7073,[47]
7886,[31]
7833,[31]
8400,[50]
1161,[57]
12645,"[2, 25, 45]"
1524,[80]
7748,[33]
7012,"[47, 40]"
12810,"[6, 11]"
7709,[33]
7810,[31]
7766,[31]
7313,[31]
10047,[79]
8713,[39]
10066,[79]
8568,[43]
6628,"[47, 35, 36]"
1648,[43]
8571,[43]
539,"[7, 9]"
8782,[39]
7917,[31]
7068,[47]
933,[98]
1153,[57]
1738,[82]
7486,[56]
8005,[42]
1800,[82]
793,"[7, 11]"
4541,[35]
6650,"[47, 35, 36]"
1746,[82]
10774,[80]
14666,[49]
4438,[35]
10940,[80]
7893,[31]
536,"[7, 9]"
1440,"[38, 56]"
4583,[97]
10080,[79]
4161,[34]
9992,[79]
1826,[82]
589,"[7, 12]"
8003,[42]
7064,[47]
585,"[7, 12]"
7408,[98]
1721,[82]
1430,"[38, 56]"
8160,[83]
8142,[83]
10874,[80]
9579,[55]
4313,[33]
9041,[54]
934,[98]
10005,[79]
8298,[83]
1737,[82]
8761,[39]
4414,[35]
2977,"[32, 2, 50]"
10954,[80]
9388,"[52, 23]"
11294,[82]
14634,[49]
561,"[7, 10]"
8741,[39]
2931,[8]
2746,[5]
3275,[83]
9039,[54]
980,[97]
7919,[31]
14669,[49]
2798,"[7, 10]"
1762,[82]
3874,"[33, 34]"
11066,[82]
565,"[7, 10]"
1809,[82]
936,[98]
1848,[82]
8785,[39]
10888,[80]
9099,[54]
2830,"[7, 12]"
543,"[7, 9]"
8711,[39]
521,[5]
8513,[43]
2734,[5]
10951,[80]
3638,[48]
1473,"[46, 56]"
10907,[80]
935,[98]
3658,[48]
14662,[49]
1481,[83]
9352,"[52, 23]"
1880,[82]
9215,"[23, 44]"
6700,"[47, 35, 36]"
7801,[31]
1242,[33]
10081,[79]
10957,[80]
7869,[31]
8557,[43]
8566,[43]
239,"[41, 7]"
1854,[82]
7667,[45]
9558,[55]
7110,[21]
6852,[21]
8544,[43]
6923,[21]
7418,[49]
9009,[54]
8988,[50]
3830,[52]
939,[98]
7781,[31]
6870,[21]
7680,[45]
3800,[52]
5183,[18]
4867,[45]
9137,[54]
1732,[82]
6866,[21]
5708,[22]
3806,[52]
8648,[50]
1348,[35]
4604,[97]
1592,[80]
10625,[47]
8976,[50]
885,[98]
8078,[51]
1586,[80]
10630,[47]
3221,[50]
3544,[37]
6979,[21]
861,[98]
8632,[50]
3847,"[33, 34]"
828,[98]
8900,[52]
8505,[43]
11162,[82]
3837,[52]
3211,[50]
7454,[45]
977,[97]
4869,[50]
7981,[42]
7029,"[47, 40]"
8775,[39]
12276,[86]
925,[98]
9812,[57]
8006,[42]
8343,[83]
7002,"[47, 40]"
6524,"[47, 35, 36]"
3782,[52]
3188,[50]
8815,[52]
7011,"[47, 40]"
6697,"[47, 35, 36]"
7041,"[47, 40]"
7051,[47]
3787,[52]
5648,[67]
6911,[21]
4605,[97]
887,[98]
3831,[52]
8281,[83]
8113,[51]
8297,[83]
1662,[43]
4027,[34]
981,[97]
886,[98]
4167,[33]
3602,[48]
12325,[85]
8135,[83]
1761,[82]
12341,[85]
7978,[42]
13532,[30]
8965,[50]
14642,[49]
833,[98]
7447,[45]
822,[98]
823,[98]
901,[98]
12322,[85]
1504,[83]
13570,[30]
7247,[31]
8259,[83]
4606,[97]
10966,[80]
6694,"[47, 35, 36]"
3659,[48]
8046,[42]
840,[98]
8105,[51]
8889,[52]
6914,[21]
7637,[53]
8133,[83]
1493,[83]
10956,[80]
6668,"[47, 35, 36]"
1425,"[38, 56]"
8321,[50]
6541,"[47, 35, 36]"
13443,[45]
6684,"[47, 35, 36]"
8017,[42]
3643,[48]
7023,"[47, 40]"
1158,[57]
10767,[80]
4516,[35]
3213,[50]
8961,[50]
7044,"[47, 40]"
6528,"[47, 35, 36]"
12170,"[2, 45]"
7727,[33]
4506,[35]
7238,"[46, 56]"
7008,"[47, 40]"
12318,[84]
14665,[49]
8803,[52]
1695,[43]
13550,[30]
9344,"[52, 23]"
8951,[50]
9016,[54]
3888,"[33, 34]"
7350,[31]
1813,[82]
8049,[42]
1802,[82]
6906,[21]
8111,[51]
6837,[21]
3572,[48]
6657,"[47, 35, 36]"
10059,[79]
9181,[54]
7055,[47]
9772,[57]
3784,[52]
15462,[53]
6703,"[47, 35, 36]"
11399,[82]
1313,[35]
9284,[23]
6677,"[47, 35, 36]"
6546,"[47, 35, 36]"
11321,[82]
7369,[31]
8256,[30]
8563,[43]
10768,[80]
940,[98]
6599,"[47, 35, 36]"
8217,[30]
937,[98]
8445,[50]
8560,[43]
909,[98]
8939,[50]
6805,[21]
6647,"[47, 35, 36]"
10034,[79]
13442,[45]
7843,[31]
9359,"[52, 23]"
9410,"[52, 23]"
8906,[52]
3698,[31]
6618,"[47, 35, 36]"
6592,"[47, 35, 36]"
8924,[50]
8506,[43]
9145,[54]
3755,[52]
1539,[80]
6644,"[47, 35, 36]"
8055,[42]
5638,[21]
7663,[45]
1569,[80]
3216,[50]
15460,[53]
9522,[55]
7118,[21]
4063,[34]
938,[98]
8255,[30]
7076,[47]
7122,[21]
3282,[83]
7010,"[47, 40]"
1665,[43]
6850,[21]
7385,[97]
8481,[83]
11322,[82]
10109,[19]
3589,[48]
1136,[57]
9295,[23]
12159,"[2, 45]"
8928,[50]
6968,[21]
7705,[33]
7548,"[46, 56]"
6844,[21]
6831,[21]
6869,[21]
4853,[45]
7977,[42]
14658,[49]
6531,"[47, 35, 36]"
13475,[45]
8226,[30]
8067,[51]
9174,[54]
12271,[86]
8016,[42]
6949,[21]
888,[98]
6596,"[47, 35, 36]"
7098,[21]
5085,[19]
8974,[50]
4774,"[16, 17]"
1769,[82]
6675,"[47, 35, 36]"
4179,[33]
1264,[33]
6562,"[47, 35, 36]"
6876,[21]
9047,[54]
6957,[21]
1223,[33]
6997,"[47, 40]"
7421,[49]
3285,[83]
10976,[80]
6580,"[47, 35, 36]"
7630,[53]
7387,[97]
11309,[82]
7000,"[47, 40]"
9001,[50]
1686,[43]
13476,[45]
3864,"[33, 34]"
7158,[45]
8920,[50]
8918,[50]
7618,[53]
7347,[31]
3565,[48]
3948,[34]
7913,[31]
825,[98]
6605,"[47, 35, 36]"
8478,[83]
1421,"[38, 56]"
1130,[57]
6699,"[47, 35, 36]"
8716,[39]
7446,[45]
1694,[43]
1460,"[46, 56]"
841,[98]
12143,"[2, 45]"
8765,[39]
7898,[31]
7998,[42]
8276,[83]
9791,[57]
8438,[50]
7750,[33]
7033,"[47, 40]"
7861,[31]
4503,[35]
9025,[54]
9745,[57]
6731,"[47, 35, 36]"
7718,[33]
10007,[79]
15454,[53]
8969,[50]
3606,[48]
3576,[48]
7737,[33]
15463,[53]
8907,[50]
6586,"[47, 35, 36]"
1237,[33]
7923,[31]
3195,[50]
8010,[42]
8021,[42]
7860,[31]
1650,[43]
7498,"[46, 56]"
9171,[54]
6676,"[47, 35, 36]"
8402,[83]
8054,[42]
8867,[52]
1781,[82]
1889,[82]
10640,[47]
4297,[33]
9954,[37]
14643,[49]
8091,[51]
9601,[55]
4214,[33]
3209,[50]
1678,[43]
9951,[37]
913,[98]
3175,[50]
4856,[45]
13457,[45]
7181,[49]
8543,[43]
4152,[34]
8793,[39]
3601,[48]
8094,[51]
9271,[23]
8916,[50]
7847,[31]
3797,[52]
8191,[51]
9003,[50]
7095,[47]
3183,[50]
1561,[80]
7621,[53]
10934,[80]
7619,[53]
3261,[57]
1818,[82]
1651,[43]
6689,"[47, 35, 36]"
3599,[48]
869,[98]
7635,[53]
10651,[47]
12139,[49]
1330,[35]
6630,"[47, 35, 36]"
4013,"[33, 34]"
7987,[42]
8789,[39]
11143,[82]
7545,"[46, 56]"
6584,"[47, 35, 36]"
7928,[31]
3573,[48]
8735,[39]
7436,[45]
7767,[31]
8909,[50]
6640,"[47, 35, 36]"
7306,[31]
9974,[37]
8350,[50]
7950,[31]
7722,[33]
9586,[55]
7133,[97]
1599,[80]
7673,[45]
7349,[31]
8069,[51]
8689,[50]
12168,"[2, 45]"
8620,[50]
3647,[48]
1647,[43]
8073,[51]
6619,"[47, 35, 36]"
15455,[53]
9026,[54]
9968,[37]
1739,[82]
11277,[82]
4873,[50]
14663,[49]
3657,[48]
9332,[23]
4896,[50]
8930,[50]
1715,[82]
9241,"[23, 44]"
9764,[57]
9595,[55]
6653,"[47, 35, 36]"
4021,[34]
4850,[45]
9589,[55]
7624,[53]
8777,[39]
7241,"[46, 56]"
8729,[39]
7890,[31]
6661,"[47, 35, 36]"
7879,[31]
4842,[45]
3186,[50]
9578,[55]
3555,[37]
7976,[42]
8328,[50]
3763,[52]
1795,[82]
7392,[97]
10688,[47]
7177,[49]
7178,[49]
857,[98]
8020,[42]
8032,[42]
7480,[49]
4364,[33]
10891,[80]
3655,[48]
3708,[31]
7213,[31]
1225,[33]
9133,[54]
8991,[50]
8401,[83]
8984,[50]
10766,[80]
7777,[31]
7940,[31]
9387,"[52, 23]"
1589,[80]
10965,[80]
10996,[82]
7318,[31]
14641,[49]
3193,[50]
9290,[23]
1871,[82]
11164,[82]
7701,[33]
4505,[35]
8983,[50]
7877,[31]
6572,"[47, 35, 36]"
5205,[18]
7361,[31]
8771,[39]
8619,[50]
11293,[82]
6669,"[47, 35, 36]"
11341,[82]
1388,[35]
8878,[52]
1479,[83]
1566,[80]
8304,[30]
2690,"[4, 122]"
3302,[107]
1700,[82]
1810,[82]
9687,[99]
9303,[99]
2832,"[7, 12]"
8431,[50]
3069,"[6, 11]"
911,[98]
1146,[57]
2128,[120]
5476,[15]
2157,[120]
3789,[52]
7345,[31]
11958,[55]
3783,[52]
6878,[21]
5166,"[24, 30]"
14370,[100]
2782,"[7, 10]"
9056,[99]
6952,[21]
7914,[31]
9853,[99]
3791,[52]
5714,[22]
7305,[80]
2239,"[105, 59]"
4917,[30]
11019,[82]
2502,"[4, 122]"
12148,"[2, 45]"
439,"[7, 38]"
12101,[61]
4958,[30]
13968,[99]
2859,"[7, 11]"
5762,[95]
14000,[99]
3615,[48]
3237,[57]
7403,[49]
2354,"[105, 59]"
654,"[46, 59]"
13301,[99]
8341,[83]
12742,"[6, 10]"
9481,[99]
8024,[42]
3165,"[32, 2, 25]"
5162,"[24, 30]"
5438,[15]
1466,"[46, 56]"
10115,[19]
6984,[21]
13840,[99]
3170,"[32, 2, 25]"
8914,[50]
8223,[30]
6612,"[47, 35, 36]"
8982,[50]
5578,[14]
3204,[50]
1823,[82]
11506,[61]
8182,[51]
1956,[120]
6972,[21]
9943,[37]
11956,[55]
11611,[60]
929,[98]
4943,[30]
6910,[21]
6349,[96]
3303,[107]
13460,[45]
11231,[92]
8236,[30]
4825,[30]
2778,"[7, 10]"
7084,[47]
4522,[35]
11699,[10]
13089,[58]
13828,[99]
1040,"[1, 10]"
10573,[27]
8952,[50]
3994,"[33, 34]"
7058,[47]
5355,"[23, 81]"
6983,[21]
5194,[18]
3987,"[33, 34]"
1735,[82]
3304,[107]
8586,[43]
14636,[49]
13456,[45]
1649,[43]
9104,[54]
8225,[30]
14371,[100]
8986,[50]
818,[98]
13808,[99]
9061,[99]
7266,[31]
6995,"[47, 40]"
4976,[30]
7840,[31]
14480,[100]
12980,[14]
90,"[8, 45]"
5926,[27]
3399,[107]
6868,[21]
4874,[50]
12522,[8]
1729,[82]
867,[98]
9727,[57]
13464,[45]
7875,[31]
1296,[33]
13531,[30]
3269,[83]
6569,"[47, 35, 36]"
2711,"[4, 122]"
868,[98]
13527,[30]
2837,"[7, 12]"
9400,[99]
6881,[21]
2633,"[4, 122]"
9503,[55]
5212,[30]
10883,[80]
8927,[50]
2781,"[7, 10]"
910,[98]
12066,[60]
8103,[51]
7020,"[47, 40]"
9144,[54]
11270,[82]
12278,[86]
2769,"[7, 10]"
982,[97]
9865,[99]
13080,[58]
2460,"[4, 122]"
656,"[46, 59]"
12650,"[2, 25, 45]"
1065,"[1, 10]"
14001,[99]
10673,[47]
8139,[83]
11988,[59]
12929,[13]
12335,[85]
1259,[33]
9771,[57]
15456,[53]
9543,[55]
8085,[51]
6711,"[47, 35, 36]"
11432,[59]
14003,[99]
5595,[14]
9838,[99]
5216,[30]
6348,[96]
10404,[26]
2555,"[4, 122]"
6530,"[47, 35, 36]"
7414,[98]
3239,[57]
10941,[80]
12682,"[32, 2, 49, 25]"
14481,[100]
1283,[33]
2943,[8]
8656,[50]
6658,"[47, 35, 36]"
2592,"[4, 122]"
14369,[100]
15461,[53]
8110,[51]
9524,[55]
14528,[64]
4135,[34]
5932,[26]
2323,"[105, 59]"
3401,[107]
3164,"[32, 2, 25]"
15450,[53]
1317,[35]
11820,[28]
5209,[18]
6980,[21]
13830,[99]
11032,[82]
3203,[50]
668,"[46, 59]"
13083,[58]
6845,[21]
5192,[18]
9504,[55]
12267,[86]
5165,"[24, 30]"
5098,[19]
1131,[57]
8062,[42]
7474,[49]
5103,[19]
12289,[84]
3189,[50]
3229,[50]
12120,[102]
3305,[107]
1001,[3]
10107,[19]
11961,[55]
8044,[42]
5690,[67]
7126,[21]
12175,"[2, 45]"
3813,[52]
6613,"[47, 35, 36]"
3779,[52]
35,[39]
7753,[33]
9594,[55]
3400,[107]
12590,[5]
10629,[47]
912,[98]
6685,"[47, 35, 36]"
778,[105]
10332,[16]
2678,"[4, 122]"
8038,[42]
5022,[30]
1292,[33]
8942,[50]
10218,[19]
8616,[50]
8214,[30]
8302,[30]
1512,[80]
9176,[54]
5666,[68]
10017,[79]
5747,[93]
12998,[14]
15469,[53]
4273,[33]
4581,"[4, 122]"
5427,[15]
12300,[84]
13831,[99]
2772,"[7, 10]"
13888,[99]
6511,[87]
8325,[50]
6977,[21]
8422,[50]
7527,"[38, 56]"
5352,"[23, 81]"
10967,[80]
3322,[107]
2639,"[4, 122]"
11734,[9]
13556,[30]
7179,[49]
2353,"[105, 59]"
8222,[30]
2743,[5]
8155,[83]
9299,[99]
13020,[58]
655,"[46, 59]"
2762,"[7, 10]"
6347,[96]
219,"[41, 7]"
7086,[47]
2805,"[7, 10]"
5378,[23]
1906,[104]
11327,[82]
7032,"[47, 40]"
7937,[31]
6982,[21]
3621,[48]
152,"[2, 45]"
10272,[16]
7794,[31]
9414,[99]
4224,[33]
5676,[68]
14601,[100]
4570,"[4, 122]"
5155,"[24, 30]"
13524,[30]
2219,"[105, 59]"
5619,"[16, 17]"
9019,[54]
2194,"[105, 59]"
3256,[57]
5269,[30]
2677,"[4, 122]"
10226,[19]
13552,[30]
5238,[30]
15474,[53]
9859,[99]
13314,[99]
3004,"[6, 9]"
4036,[34]
7109,[21]
8218,[30]
7104,[21]
3802,[52]
13044,[58]
3807,[52]
7003,"[47, 40]"
8870,[52]
14002,[99]
8008,[42]
6577,"[47, 35, 36]"
9012,[54]
8420,[50]
5503,[15]
1277,[33]
9002,[50]
5357,"[23, 81]"
2352,"[105, 59]"
6899,[21]
9435,[99]
13829,[99]
5536,"[13, 14]"
9367,[99]
6958,[21]
4677,"[16, 17]"
2991,"[32, 2, 50]"
2676,"[4, 122]"
6742,[21]
8120,[51]
9909,[99]
5376,[23]
2662,"[4, 122]"
1661,[43]
8973,[50]
1282,[33]
866,[98]
2039,[120]
8348,[83]
12275,[86]
3142,"[7, 15]"
7437,[45]
13055,[58]
2545,"[4, 122]"
8056,[42]
7394,[97]
6634,"[47, 35, 36]"
5810,[27]
7066,[47]
13049,[58]
7559,"[46, 56]"
6610,"[47, 35, 36]"
9225,"[23, 44]"
5207,[18]
13546,[30]
1596,[80]
6732,"[47, 35, 36]"
7682,[45]
1604,[80]
8232,[30]
3901,"[33, 34]"
3822,[52]
10252,[16]
3796,[52]
11403,[82]
3818,[52]
9218,"[23, 44]"
8059,[42]
9424,"[52, 23]"
8308,[30]
10334,[16]
7272,[31]
4797,"[16, 17]"
7905,[31]
3993,"[33, 34]"
7645,[53]
9756,[57]
9228,"[23, 44]"
8784,[39]
2463,"[4, 122]"
1184,[57]
3616,[48]
3863,"[33, 34]"
3284,[83]
12308,[84]
4150,[34]
6726,"[47, 35, 36]"
7656,[53]
4047,[34]
8968,[50]
15477,[53]
1743,[82]
3508,[37]
1560,[80]
13551,[30]
4051,[34]
9257,[23]
9307,[23]
4696,"[16, 17]"
3990,"[33, 34]"
5632,"[16, 17]"
8736,[39]
10245,[16]
6645,"[47, 35, 36]"
4587,[97]
5977,[26]
4895,[50]
11319,[82]
4637,[97]
994,[97]
8048,[42]
9243,"[23, 44]"
1162,[57]
3811,[52]
3828,[52]
1545,[80]
7400,[49]
6607,"[47, 35, 36]"
961,[98]
8057,[42]
8606,[50]
8518,[43]
8169,[83]
8377,[50]
7980,[42]
3776,[52]
7220,[56]
6331,[96]
7380,[97]
8917,[50]
6651,"[47, 35, 36]"
3338,[107]
7260,"[38, 56]"
10691,[47]
2445,"[4, 122]"
8118,[51]
7449,[45]
3626,[48]
8323,[50]
11315,[82]
6537,"[47, 35, 36]"
3623,[48]
4194,[33]
9407,"[52, 23]"
1234,[33]
4243,[33]
13567,[30]
6334,[96]
7034,"[47, 40]"
3625,[48]
8931,[50]
7881,[31]
3829,[52]
7755,[33]
6695,"[47, 35, 36]"
4859,[45]
13523,[30]
838,[98]
9007,[54]
9989,[79]
1261,[33]
3870,"[33, 34]"
10336,[16]
1391,[35]
14037,[34]
9148,[54]
3916,[34]
1874,[82]
7849,[31]
3757,[52]
10240,[16]
9289,[23]
5573,"[13, 14]"
1167,[57]
7039,"[47, 40]"
6311,[96]
8146,[83]
10884,[80]
10294,[17]
4253,[33]
11402,[82]
4782,"[16, 17]"
3617,[48]
7427,[98]
4588,[97]
3871,"[33, 34]"
7164,[45]
1752,[82]
8760,[39]
4207,[33]
8219,[30]
10878,[80]
3772,[52]
7952,[31]
3521,[37]
8045,[42]
2528,"[4, 122]"
6973,[21]
13578,[30]
1546,[80]
8475,[83]
6966,[21]
9020,[54]
4270,[33]
6393,[96]
12282,[86]
3935,[34]
6333,[96]
4586,[97]
1150,[57]
6392,[96]
1888,[82]
7955,[31]
7230,[31]
12138,[49]
3223,[50]
6395,[96]
9127,[54]
9239,"[23, 44]"
6363,[96]
3236,[57]
4523,[35]
3798,[52]
3668,[48]
5639,[21]
11166,[82]
10256,[16]
6396,[96]
6391,[96]
8791,[39]
14630,[49]
8756,[39]
7812,[31]
8357,[50]
7196,[49]
7097,[47]
7166,[45]
7267,[31]
3836,[52]
6319,[96]
8755,[39]
3768,[52]
6397,[96]
6295,[96]
11119,[82]
3825,[52]
9046,[54]
1760,[82]
6394,[96]
7670,[45]
893,[98]
7895,[31]
7417,[49]
6321,[96]
6332,[96]
1690,[43]
11262,[82]
9390,"[52, 23]"
9325,[23]
8816,[52]
6322,[96]
8699,[39]
13461,[45]
6320,[96]
9500,[55]
6398,[96]
10001,[79]
7661,[45]
3249,[57]
1567,[80]
3523,[37]
7505,"[46, 56]"
7958,[45]
1798,[82]
1791,[82]
11267,[82]
3274,[83]
2860,"[7, 11]"
11884,[28]
8204,[83]
1792,[82]
10931,[80]
5200,[18]
10773,[80]
7960,[45]
10973,[80]
1170,[57]
1152,[57]
7364,[31]
2834,"[7, 12]"
7874,[31]
1775,[82]
7965,[45]
1875,[82]
11053,[82]
1132,[57]
12454,[8]
1046,"[1, 10]"
3296,[107]
14195,[99]
9134,[99]
6522,[87]
11553,[60]
13533,[30]
9251,[23]
7891,[31]
6907,[21]
4866,[45]
13553,[30]
6965,[21]
5186,[18]
1839,[82]
6971,[21]
8019,[42]
12344,[85]
8721,[39]
6543,"[47, 35, 36]"
6475,[87]
8227,[30]
14050,[34]
8106,[51]
5899,[27]
4650,[97]
9470,[99]
10155,[20]
8489,[83]
11431,[59]
6931,[21]
3260,[57]
3315,[107]
10518,[27]
8768,[39]
3331,[107]
14646,[49]
988,[97]
2870,[3]
6867,[21]
6898,[21]
8034,[42]
6905,[21]
7547,"[46, 56]"
1276,[33]
11762,[10]
9615,[55]
7325,[31]
8960,[50]
7688,[45]
5644,[67]
713,"[46, 59]"
3306,[107]
8261,[83]
12301,[84]
5436,[15]
2727,[5]
6477,[87]
9561,[55]
4433,[35]
7155,[97]
3182,[50]
5455,[15]
847,[98]
5679,[68]
4620,[97]
9021,[54]
2824,"[7, 12]"
3406,[107]
6976,[21]
3333,[107]
14127,[99]
5905,[27]
2042,[120]
